2012-05-13T20:00:00	96730506.4	308704712.0
2012-05-13T22:00:00	97405380.8	367247007.2
2012-05-14T00:00:00	115335422.4	331914147.2
2012-05-14T02:00:00	84892532.0	242517988.0
2012-05-14T04:00:00	72895059.2	191508381.6
2012-05-14T06:00:00	71954519.2	155682010.4
2012-05-14T08:00:00	52225777.6	165733970.4
2012-05-14T10:00:00	48470216.8	168458592.8
2012-05-14T12:00:00	52272016.8	208363982.4
2012-05-14T14:00:00	57362443.2	216314522.4
2012-05-14T16:00:00	53295644.8	241378203.2
2012-05-14T18:00:00	61642868.0	240721712.8
2012-05-14T20:00:00	102108335.2	307524395.2
2012-05-14T22:00:00	172813760.0	403036661.6
2012-05-15T00:00:00	181941440.8	356206678.4
2012-05-15T02:00:00	95837158.4	230729004.0
2012-05-15T04:00:00	45420067.2	167375982.4
2012-05-15T06:00:00	38720636.0	129421371.2
2012-05-15T08:00:00	37865908.0	134042692.0
2012-05-15T10:00:00	43173587.2	149469008.0
2012-05-15T12:00:00	39815244.8	176936049.6
2012-05-15T14:00:00	43670167.2	224430699.2
2012-05-15T16:00:00	57932099.2	293520065.6
2012-05-15T18:00:00	74680577.6	314077392.8
2012-05-15T20:00:00	90157550.4	361189250.4
2012-05-15T22:00:00	114774151.2	403096857.6
2012-05-16T00:00:00	100926388.0	300364194.4
2012-05-16T02:00:00	72899112.0	230217632.8
2012-05-16T04:00:00	44885598.4	172538672.8
2012-05-16T06:00:00	44974983.2	166026048.8
2012-05-16T08:00:00	46227101.6	164914200.0
2012-05-16T10:00:00	58789918.4	152962867.2
2012-05-16T12:00:00	53950870.4	194640042.4
2012-05-16T14:00:00	64175193.6	201508143.2
2012-05-16T16:00:00	78669640.0	192022503.2
2012-05-16T18:00:00	80658251.2	239537554.4
2012-05-16T20:00:00	120351210.4	305899621.6
2012-05-16T22:00:00	134002896.0	362870940.0
2012-05-17T00:00:00	110186623.2	306781252.0
2012-05-17T02:00:00	69758701.6	185779132.0
2012-05-17T04:00:00	50607725.6	146676097.6
2012-05-17T06:00:00	63529688.8	141362422.4
2012-05-17T08:00:00	61907937.6	157524916.0
2012-05-17T10:00:00	51310724.8	165792798.4
2012-05-17T12:00:00	53132029.6	149170476.0
2012-05-17T14:00:00	43364947.2	181307966.4
2012-05-17T16:00:00	43685714.4	173481700.0
2012-05-17T18:00:00	46197642.4	219224132.8
2012-05-17T20:00:00	86724668.0	321432664.0
2012-05-17T22:00:00	110774804.8	441680593.6
2012-05-18T00:00:00	104683359.2	432085655.2
2012-05-18T02:00:00	64020100.8	260384338.4
2012-05-18T04:00:00	36715260.0	179997776.8
2012-05-18T06:00:00	36070140.8	170267108.0
2012-05-18T08:00:00	41240328.8	190601386.4
2012-05-18T10:00:00	41043042.4	188307828.0
2012-05-18T12:00:00	38917495.2	172003259.2
2012-05-18T14:00:00	42637285.6	193671928.8
2012-05-18T16:00:00	47857223.2	236176102.4
2012-05-18T18:00:00	50562832.8	262735340.0
2012-05-18T20:00:00	81607261.6	312593232.8
2012-05-18T22:00:00	92478489.6	389701048.0
2012-05-19T00:00:00	91274404.8	334459740.0
2012-05-19T02:00:00	57095220.0	211740165.6
2012-05-19T04:00:00	56027904.0	162532519.2
2012-05-19T06:00:00	49039451.2	154005714.4
2012-05-19T08:00:00	53772098.4	197049004.0
2012-05-19T10:00:00	59132567.2	234159772.0
2012-05-19T12:00:00	60278603.2	254718247.2
2012-05-19T14:00:00	71875711.2	304935263.2
2012-05-19T16:00:00	67384955.2	323213317.6
2012-05-19T18:00:00	82065780.8	361462782.4
2012-05-19T20:00:00	109819777.6	340030572.0
2012-05-19T22:00:00	97115448.8	386763838.4
2012-05-20T00:00:00	97129587.2	334315432.0
2012-05-20T02:00:00	92681503.2	245318271.2
2012-05-20T04:00:00	76276302.4	213366278.4
2012-05-20T06:00:00	77187381.6	190994980.8
2012-05-20T08:00:00	77426149.6	204971319.2
2012-05-20T10:00:00	81808363.2	243174516.0
2012-05-20T12:00:00	69539468.0	294093258.4
2012-05-20T14:00:00	75605742.4	311840329.6
2012-05-20T16:00:00	80258828.0	315757483.2
2012-05-20T18:00:00	95487424.8	352232684.0
2012-05-20T20:00:00	105845915.2	343861643.2
2012-05-20T22:00:00	118960714.4	366995860.8
2012-05-21T00:00:00	88759689.6	324498692.0
2012-05-21T02:00:00	75319471.2	233208906.4
2012-05-21T04:00:00	41931604.8	188756569.6
2012-05-21T06:00:00	42321820.8	190876095.2
2012-05-21T08:00:00	40576142.4	210678585.6
2012-05-21T10:00:00	33763703.2	196006653.6
2012-05-21T12:00:00	36501116.0	213863016.8
2012-05-21T14:00:00	43917310.4	273673304.0
2012-05-21T16:00:00	55662834.4	259461906.4
2012-05-21T18:00:00	56675640.8	303456965.6
2012-05-21T20:00:00	69731968.8	354302340.0
2012-05-21T22:00:00	98168508.0	376797012.8
2012-05-22T00:00:00	84234368.8	312506298.4
2012-05-22T02:00:00	64320579.2	229252970.4
2012-05-22T04:00:00	32856112.0	162172253.6
2012-05-22T06:00:00	26860949.6	168851372.0
2012-05-22T08:00:00	29000070.4	182897725.6
2012-05-22T10:00:00	29447176.8	186133968.8
2012-05-22T12:00:00	30309371.2	223316014.4
2012-05-22T14:00:00	30576719.2	246905519.2
2012-05-22T16:00:00	32730219.2	278538005.6
2012-05-22T18:00:00	50433866.4	306794536.0
2012-05-22T20:00:00	57808319.2	341664110.4
2012-05-22T22:00:00	71062054.4	448532341.6
2012-05-23T00:00:00	113644376.8	382224516.8
2012-05-23T02:00:00	84351296.8	243790935.2
2012-05-23T04:00:00	43469500.0	210227958.4
2012-05-23T06:00:00	42913462.4	175554052.8
2012-05-23T08:00:00	38629268.0	162501336.0
2012-05-23T10:00:00	54885648.8	186232810.4
2012-05-23T12:00:00	45672836.0	179645471.2
2012-05-23T14:00:00	41749338.4	194306865.6
2012-05-23T16:00:00	37929281.6	231653494.4
2012-05-23T18:00:00	49557462.4	255759008.8
2012-05-23T20:00:00	63125210.4	321155288.8
2012-05-23T22:00:00	89666947.2	376482690.4
2012-05-24T00:00:00	89527435.2	339050872.0
2012-05-24T02:00:00	62094949.6	237491633.6
2012-05-24T04:00:00	54156640.8	229726716.0
2012-05-24T06:00:00	49856165.6	188001286.4
2012-05-24T08:00:00	47605228.8	195206624.8
2012-05-24T10:00:00	49177804.8	213531412.0
2012-05-24T12:00:00	42916143.2	225605350.4
2012-05-24T14:00:00	46921908.0	229227339.2
2012-05-24T16:00:00	56494863.2	255874057.6
2012-05-24T18:00:00	55156092.0	244525402.4
2012-05-24T20:00:00	63739679.2	289130153.6
2012-05-24T22:00:00	84471678.4	384975581.6
2012-05-25T00:00:00	64087688.0	359546794.4
2012-05-25T02:00:00	52193057.6	224850101.6
2012-05-25T04:00:00	38708455.2	175811825.6
2012-05-25T06:00:00	37093246.4	145805711.2
2012-05-25T08:00:00	47442656.0	215196719.2
2012-05-25T10:00:00	46976016.0	231567111.2
2012-05-25T12:00:00	48400507.2	207801028.0
2012-05-25T14:00:00	41767440.8	257722637.6
2012-05-25T16:00:00	51169859.2	250998636.0
